Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2024,225.6966553,216.4299011,205.75,408.2103577,19.29522466,17.8535686,52.78564101,229.054846,217.3297087,211.8399963,412.5847441,19.32645844,17.96289596,53.44692082,224.8894798,214.3760314,202.5899963,404.9394966,19.21389944,17.79041384,52.21456432,227.121639,214.4347113,209.7200012,412.4654473,19.302886,17.93340444,52.70012823,38052200,6506400,64116400,14882700,13460594,9610286,1848058
29/08/2024,228.9850922,217.3297119,206.2799988,410.7156677,19.30773669,18.11886955,52.84047706,232.1041334,218.08279,214.8899994,419.5936885,19.37666946,18.31037139,53.35813288,228.0782912,214.1315252,205.9700012,408.2103449,19.22053903,17.79810986,52.23381752,229.2940191,217.2710171,209.8000031,412.5250827,19.34838894,17.90651841,52.23381752,51906300,6416100,62308800,17045200,24526302,38335358,2133641
30/08/2024,228.1978455,219.8628082,214.1100006,414.7122803,19.29896159,17.99419677,53.36127292,229.5929354,220.5278665,214.5700073,415.060219,19.59488892,18.35297785,53.81241955,226.6831655,217.0558308,207.0299988,409.7314285,19.11326995,17.91910242,52.58846229,229.3836795,217.6133192,208.6300049,413.1812345,19.52414925,18.28473817,52.73142534,52990800,8574100,63370600,24308300,222671050,41620730,3637222
2/09/2024,228.1978455,219.8628082,214.1100006,414.7122803,19.18880922,18.07991051,52.99786721,229.5929354,220.5278665,214.5700073,415.060219,19.42292813,18.20571031,53.78268882,226.6831655,217.0558308,207.0299988,409.7314285,19.14458043,17.96514109,52.89178116,229.3836795,217.6133192,208.6300049,413.1812345,19.42292813,18.0158185,53.64201919,52990800,8574100,63370600,24308300,17024840,11240852,1216500
3/09/2024,221.9896851,215.4616394,210.6000061,407.0570984,19.29685972,17.98133634,52.85585671,228.1978583,219.1781845,219.8999939,417.436341,19.32750153,18.14665799,53.36598163,220.3952835,214.4249222,209.6399994,404.6611207,19.1465956,17.96197434,52.66316573,227.7494376,217.4177142,215.2599945,415.477805,19.25737885,18.12580661,52.95776158,50190600,8956100,76714200,20313600,18641430,10923800,1717263
4/09/2024,220.076416,214.5129395,219.4100037,406.5202332,19.34400494,18.04103154,52.45375749,221.0031511,217.1927672,222.2200012,408.8466109,19.37935151,18.0761708,52.544513,216.7182101,212.439505,210.5700073,402.0165986,19.22853887,17.86175823,51.95548275,220.8835763,216.185375,210.5899963,403.5476444,19.31101422,17.87605182,52.42682589,43840200,7389500,80651800,15135800,12341372,11983304,1265505
5/09/2024,221.601059,212.8502808,230.1699982,406.0131836,19.37957552,17.77721559,52.39503136,224.6901913,215.9506575,235,410.6957629,19.43198704,18.16777373,52.6648501,220.7440707,211.285415,222.25,403.7663271,19.33894312,17.70666605,52.13983928,220.853686,215.3149242,223.4900055,405.2476456,19.38605382,18.08769782,52.45414387,36615400,8067900,119355000,14195500,11438159,16264168,1688793
6/09/2024,220.0465088,207.7938385,210.7299957,399.3621216,19.27921352,17.44179824,52.16958805,224.4510244,213.9359124,233.6000061,408.2600145,19.40641133,17.82490935,52.89768781,219.0001837,206.4539171,210.5099945,398.4673353,19.24564788,17.40369615,51.97351679,223.1655345,212.8209503,232.6000061,406.6792719,19.29511433,17.77132746,52.37092919,48423000,7777000,112177000,19609500,13014801,19394228,1649179
9/09/2024,220.1362,212.0482788,216.2700043,403.3587341,19.39192063,17.41372614,52.08592224,220.4949396,213.3588453,219.8699951,406.2716744,19.41547596,17.50273384,52.56235408,215.9509148,209.4760358,213.6699982,399.809504,19.19876669,17.33216192,51.8629274,220.0465189,210.4638631,216.1999969,404.8698769,19.2918105,17.461951,52.1497216,67180000,8935100,67443500,15295100,11896457,9010298,1184938
10/09/2024,219.3389893,201.0453644,226.1699982,411.7893982,19.43765663,17.40306381,52.76944278,220.7041855,213.8380953,226.3999939,413.9069763,19.48064625,17.52839021,53.14521043,215.970824,196.2040823,218.6399994,405.3272277,19.29219985,17.35602843,51.9804513,218.1531552,213.7989804,220.0700073,405.8243178,19.48064625,17.39085836,52.00386355,51591000,28406900,78891100,19594300,13303323,10768260,1385591
11/09/2024,221.8800812,202.6786957,228.1300049,420.5779419,19.36143654,17.28346504,52.43513838,222.3085677,203.1383745,228.4700012,421.5223947,19.46272486,17.48886619,53.25455629,217.126785,197.3972994,216.8000031,407.1962564,19.30608027,17.23643173,52.34031888,220.6842875,200.7421857,224.5500031,413.0818157,19.43799189,17.42099509,52.92796087,44587100,13658700,83548600,19266900,11113342,9760202,1325919
12/09/2024,221.9896851,202.0625153,229.8099976,424.5148926,19.62631348,17.61821944,52.87738574,222.7669517,204.1946294,231.4499969,424.8827344,19.66635305,17.69203488,53.05178152,219.0500214,200.3900649,223.8300018,417.307087,19.39608848,17.21431422,51.86611306,221.7206266,203.0894425,224.6600037,420.8463657,19.4779329,17.34676637,52.79018498,37455600,9054400,71894900,17395700,16212023,22349376,2742216
13/09/2024,221.7206116,199.8325958,230.2899933,428.0839844,19.63216877,17.54486833,52.97119321,223.2552105,203.2850664,232.6699982,429.3167579,19.72703352,17.67026357,53.25697835,221.1326819,198.5611443,226.3200073,422.9838359,19.52728904,17.50763705,52.76505113,222.7968303,202.3168041,228,423.3516776,19.72703352,17.589844,53.05786495,36766600,10226700,59515100,15874600,11930266,8711328,1458786
16/09/2024,215.5622711,203.2948456,226.7799988,428.8296204,19.70282609,17.54012538,52.8931865,216.4591125,203.6371646,229.9600067,431.0068771,19.78359828,17.65397257,53.27758492,213.1706688,201.0746966,223.5299988,425.7277835,19.62146663,17.46144634,52.67286155,215.7814865,201.3094309,229.3000031,428.0939368,19.65625067,17.61403714,53.05433009,59357400,8634900,54323000,13834700,7586410,5481774,1155120
17/09/2024,216.0306244,204.6543274,227.8699951,432.6174622,19.67766419,17.55161892,52.80461424,216.1402397,205.3193857,234.5700073,439.2784809,19.78614546,17.61331038,53.15796037,213.7486525,203.0992515,226.5500031,429.7542186,19.6228334,17.48396539,52.33993148,214.994274,203.1677064,229.4499969,437.667914,19.78614546,17.57188442,52.89368468,45519300,7573300,66761600,18874200,10063561,5935328,1699364
18/09/2024,219.9169617,202.9720917,227.1999969,428.3027344,20.0112962,17.46973237,51.00428671,221.9298902,206.6984116,235.6799927,433.4923558,20.05970652,17.69117102,52.77517406,216.7779865,202.1603189,226.8800049,427.9050684,19.73145836,17.43511518,50.70913977,216.7879612,204.4195828,230.0899963,432.4683515,19.74031396,17.54792267,52.77517406,59894900,8259900,78010200,18898000,20458671,8574714,2961779
19/09/2024,228.0683136,205.8572998,243.9199982,436.1368713,20.19207524,17.56058226,50.46504229,229.0149981,207.255901,244.2400055,438.930515,20.31617052,17.64213098,51.94570137,223.8431751,202.7862631,232.1300049,434.3572805,20.08157163,17.39180806,50.2964778,224.2019147,205.1726766,234,438.6620973,20.08216169,17.51965767,51.56804443,66781300,11635200,102694600,21706600,15325888,16955902,2927551
20/09/2024,227.40065,206.4539185,238.25,432.7367859,20.59749409,17.77109818,50.37924308,232.2735206,206.7766726,243.9900055,436.6836823,20.64185465,17.87963115,50.91773503,226.8226798,204.8988425,235.9199982,431.6929089,20.19943317,17.59708513,49.70436999,229.1644543,205.3193915,241.5200043,434.6754493,20.30530646,17.62847914,50.75547959,318679900,20885000,99879100,55167100,30311693,30897320,5447908
23/09/2024,225.6767273,206.7962341,250,430.98703,20.84934113,17.88749428,50.26312831,228.6462848,207.1483282,250,433.9198432,20.9269418,17.9848147,50.74473942,225.0190355,205.3780829,241.9199982,427.8851929,20.61772071,17.83449149,50.08061022,226.543675,206.3658953,242.6100006,431.7525378,20.72138688,17.85904677,50.63405218,54146000,7223500,86927200,15128900,13482675,8832314,1702319
24/09/2024,226.5735474,206.9429169,254.2700043,426.6722717,20.92890897,17.82410382,50.25245637,228.5466226,208.2730482,257.1900024,430.8279371,21.08989573,17.95724232,50.484232,224.9392927,205.7497101,249.0500031,423.6201316,20.76555388,17.80615256,49.88420967,227.8490625,206.5125781,254.0800018,430.479968,20.89280468,17.81363225,50.02127245,43556100,7323200,88491000,17015800,16519518,17137444,3012026
25/09/2024,225.5770569,205.5737,257.019989,429.5951538,21.05769511,17.87714395,50.28823927,226.4938324,207.5786798,257.0499878,430.5992854,21.16303714,17.90765876,50.4629361,223.2352977,204.0283989,252.2799988,426.0757781,20.83340064,17.71260649,49.87943962,224.1420985,207.0309662,252.5399933,427.3284244,20.83340064,17.7568829,50.0247264,42308700,8976500,65034300,13396400,15982656,7069002,2713073
26/09/2024,226.7230377,205.1726837,254.2200012,428.7998047,21.09491863,17.91289779,50.46293466,227.6996007,207.0505137,261.75,432.7665735,21.1487373,17.98524594,50.74860489,224.6204281,204.4195907,251.5299988,426.6324994,20.91276623,17.79451203,50.08086235,226.5038071,206.4930402,260.6000061,432.5578041,20.97190699,17.82560326,50.08086235,36636700,7807500,67142200,14492000,15949822,18818998,3964251
27/09/2024,226.9920807,205.8768616,260.4599915,425.5289307,20.73234761,18.25194827,50.65761765,228.7160317,207.7742564,260.7000122,429.3366572,21.03458134,18.33925011,51.47237914,226.5038068,204.7325597,254.1199951,424.9821438,20.70100009,17.84323944,50.55591454,227.6597472,206.0235612,257.3800049,429.0085608,21.02038695,17.92695437,50.96682585,34026000,7032500,70988100,14896100,17806751,20597478,3012477
30/09/2024,232.1838379,206.2289734,261.6300049,427.7956543,20.4643654,17.63782184,50.12545626,232.1838379,206.3267831,264.8599854,427.9149814,20.69357742,18.21596453,50.48068528,228.8455663,200.7519578,255.7700043,422.894354,20.37397951,17.61184215,50.02622471,229.2341996,201.7789001,259.0400085,425.7178217,20.66226853,18.14937123,50.3415283,54541900,8663800,80705700,16807300,13191767,27008814,2503416
1/10/2024,225.4176483,202.4928589,258.019989,418.2416077,20.36826288,17.47431843,50.28665458,228.8455861,204.4978386,263.980011,425.9862788,20.55469525,17.75018321,50.37871717,222.9562989,201.661536,248.5299988,416.3725443,20.29628634,17.45045985,49.75950366,228.7160518,204.3120091,262.6700134,425.9564546,20.3423046,17.66310028,49.90726648,63285000,8540100,87397600,19092900,12286142,16431642,1823365
2/10/2024,225.9856415,202.7373657,249.0200043,414.7023621,20.35738329,17.46498462,50.25979425,226.5735712,204.3609114,251.1600037,420.3592494,20.54371608,17.74070205,50.35180766,222.2388174,201.1725148,241.5,414.2847931,20.28544519,17.44113879,49.7329249,225.0987595,202.5319862,247.5500031,420.1206256,20.33143887,17.65366564,49.8806088,32880600,5810900,93983900,16582300,12286142,16431642,1823365
3/10/2024,224.8795166,200.7226105,240.6600037,414.1157837,19.82489765,16.76574902,49.58528371,226.0155228,201.9549471,249.7899933,417.1082451,20.34527204,17.27129299,50.12708735,222.5377574,199.8521578,237.8099976,411.8788785,19.72294412,16.70735951,49.31877489,224.3513743,201.641968,244.4799957,415.1994364,20.22151376,17.11846728,49.93496785,34044200,7251300,80729200,13686400,24236699,37757294,3350119
4/10/2024,226.0055542,207.8470001,250.0800018,413.6385498,19.5170131,16.50440348,49.76047544,227.2013477,208.289811,250.9600067,417.3070766,19.90555195,16.87132613,50.29584889,223.3449087,203.6058295,244.5800018,412.5548972,19.46226416,16.44786219,49.43047247,227.1016919,205.9576627,246.6900024,415.805855,19.7154031,16.71152346,49.4415918,37245100,10211700,86573200,19169700,24341616,37072876,2965463
7/10/2024,220.9134674,207.561615,240.8300018,407.1565247,19.04365148,16.31275543,49.9905928,224.8994562,209.923298,249.8300018,414.6824449,19.52862953,16.61949944,50.27606165,220.5547278,206.3414264,240.6999969,406.6196589,18.98714855,16.20148303,49.48224334,223.7136221,207.6600241,249,413.5789196,19.44858394,16.58379697,50.00287508,39505400,6718900,68113300,20919800,47229148,22181340,1472619
8/10/2024,224.9791718,207.3845062,244.5,412.2964478,19.44979198,16.6422306,49.7990258,225.1884276,207.9552459,246.2100067,413.240931,19.51752845,16.68570185,50.105201,222.4679946,205.0523579,240.5599976,405.7945313,19.10757497,16.25813789,49.2218008,223.5143197,207.2172228,243.5599976,408.5086238,19.20181702,16.35192797,50.02558573,31855700,6021800,56303200,19229300,14867203,17020808,1541867
9/10/2024,228.7359619,210.0118561,241.0500031,415.0303955,19.25027607,16.38094005,49.82489703,228.945233,210.8187686,247.4299927,417.9334146,19.52845385,16.6952477,50.31752617,224.0424686,206.0363782,239.5099945,411.8887829,19.19782214,16.3559149,49.75167595,224.4410614,206.3512602,243.8200073,413.4397014,19.44299661,16.65413506,49.90748812,33591100,7024000,66289500,14974300,20562821,14310610,1082504
10/10/2024,228.2377014,209.4411163,238.7700043,413.4198608,19.58860736,16.33326329,49.50927537,228.6960968,211.3796583,242.7899933,414.9210825,19.62454565,16.51136145,50.28750811,226.3742566,208.0929989,232.3399963,410.7455139,19.23628552,16.31390473,49.1719859,226.9821205,211.3796583,241.8099976,412.8134255,19.31287716,16.44018181,49.81201929,28183500,7927100,83087100,13848400,10877383,22358646,2378875
11/10/2024,226.7529449,218.7402039,217.8000031,413.8970337,19.45339776,16.34503121,48.59123528,228.6064304,221.0428474,223.3399963,414.7023171,19.61187581,16.47815308,49.67742945,226.5436738,211.7240743,214.3800049,410.8448937,19.36208109,16.30601774,48.16085645,228.4968151,212.2259246,220.1300049,413.7180886,19.61187581,16.32001541,48.51862486,31759200,18320700,142628900,14144900,11836297,7980122,5759183
14/10/2024,230.4898071,217.9431458,219.1600037,416.7006531,19.83800628,16.30691218,48.31631455,230.9182936,220.1276954,221.9100037,421.5721294,19.88442627,16.39661254,48.65211625,227.7992677,215.3846746,213.7400055,415.0900559,19.43727437,16.25612079,48.14754112,227.8989083,219.63568,220.1300049,415.3386009,19.46136589,16.38918694,48.35544389,39882100,9048900,86291900,16653100,9263754,12221432,2137590
15/10/2024,233.0308685,218.838623,219.5700073,416.302948,19.81920745,15.99106496,48.15300382,236.6581176,221.8497551,224.2599945,420.021202,19.98278887,16.32033826,48.7746884,231.5560418,218.2777333,217.1199951,412.8432208,19.71799926,15.9515036,47.89801787,232.7917037,220.0883464,220.0099945,419.7229298,19.93571516,16.1635844,48.3196819,64751400,9235800,62988800,18900200,9825565,33762794,2759474
16/10/2024,230.9681244,220.0686646,221.3300018,413.6981812,20.00214134,16.10916246,47.89304786,231.3069298,220.1080192,222.8200073,413.9367746,20.09804409,16.22723881,48.12754595,229.0349174,217.5101783,218.9299927,408.0910217,19.77032369,15.91346064,47.56849394,230.7887622,218.7795865,221.3999939,412.7537283,19.77032369,15.94171554,47.77667684,34082200,6382500,49632800,15508900,10235341,20034438,2359151
17/10/2024,231.3368225,220.8361969,220.8899994,414.2947083,19.69249943,16.14036605,48.0670332,233.0308799,222.2433688,222.0800018,420.0410677,19.98085745,16.28345271,48.31210833,229.7125424,219.7439221,217.8999939,413.17128,19.59892933,16.08830707,47.87927992,232.6123377,220.6885983,221.5899963,419.9018679,19.94907836,16.25072992,48.11148327,32993800,6470200,50791800,14820000,7347866,15543660,2522659
18/10/2024,234.1768341,221.7710266,220.6999969,415.7263489,19.79148052,16.17178532,48.34071253,235.3526935,222.3122466,222.2799988,417.2076675,19.89915512,16.28034673,48.61154971,233.1902964,219.5372874,219.2299957,413.8374128,19.46492726,15.95793303,47.83597494,235.3526935,221.40694,220.7100067,414.7122961,19.57083643,16.08701818,47.95321997,46431500,7000500,49611900,17145300,12404862,12082452,2361000
21/10/2024,235.6516418,219.4388733,218.8500061,416.3427429,20.33918958,16.28667872,47.82573747,236.0203561,222.0957535,220.4799957,416.5216881,20.56803134,16.34377546,48.53025637,233.6287538,219.3404642,215.7299957,411.3420182,20.13152792,16.1501835,47.71027044,233.6287538,221.6234229,218.8999939,413.6982202,20.17800146,16.26199711,48.4440954,36254500,5870000,47329000,14206100,23274177,14067408,1595450
22/10/2024,235.0338287,220.5409851,217.9700012,425.0219421,20.17155704,15.97828032,47.06870924,235.3925683,221.6824645,218.2200012,428.074052,20.47097387,16.36663127,47.93963625,231.7852534,217.5692228,215.2599945,415.6070554,20.12626092,15.94111046,46.96145632,233.070728,219.4585602,217.3099976,416.0544183,20.35391341,16.28574908,47.6606579,38846600,9586800,43268700,25482200,19437640,15831960,1928049
23/10/2024,229.9516754,219.8423309,213.6499939,422.1288757,20.4190124,15.91890289,47.65763868,234.3163378,221.2101332,218.7200012,428.5711434,20.54488084,16.14427217,48.21200621,226.962184,218.976379,212.1100006,420.0709156,20.05728604,15.87698023,46.82432475,233.2600532,220.0883386,217.1300049,428.3524225,20.05728604,15.9067124,46.87648234,52287000,6180500,80938900,19654400,19018045,17214742,1966476
24/10/2024,229.7623749,221.3872528,260.480011,422.2581177,20.58595135,15.93717563,47.45182808,230.0114992,221.4659771,262.1199951,423.5008428,20.80950067,15.9835657,47.81640144,227.6099372,218.1202782,242.6499939,419.9416611,20.45005632,15.73882276,46.93720798,229.17443,218.2875617,244.6799927,422.8546015,20.45005632,15.8833496,46.93720798,31109500,6002200,204491900,13581600,15416129,22155934,2676744
25/10/2024,230.5994263,218.7598877,269.1900024,425.6582031,20.50894956,15.79235861,47.55691807,232.4030838,222.0170273,269.4899902,430.0027653,20.6789354,15.98859608,47.96069215,228.765875,217.3527308,255.3200073,424.0874119,20.33602134,15.7227838,47.26566004,228.9352777,221.406933,256.0100098,424.2763086,20.64540895,15.97848717,47.55105777,38802300,6369700,161611900,16899100,13065239,18597496,1759676
28/10/2024,232.5824432,221.898941,262.5100098,424.1072998,20.39582318,15.86585357,47.93569907,233.9077864,222.0367047,273.5400085,429.4261696,20.59340756,16.08760841,48.44132032,231.7354297,219.3896595,262.2399902,423.8189791,20.33349106,15.7201971,47.46874422,232.5027368,219.7832809,270,429.1478004,20.4875591,15.89736322,47.67907787,36087100,6843000,107653600,14882400,11006071,10824350,1532534
29/10/2024,232.8515015,219.3404694,259.519989,429.4360962,20.6032083,15.93288243,47.752445,233.5091933,223.1289941,264.980011,430.6489971,20.74610266,15.97093052,48.08346925,231.5062394,219.2519102,255.5099945,423.3218644,20.28860612,15.69864586,47.5749234,232.283506,221.6135932,264.5100098,425.5090728,20.30095557,15.79138863,47.9938302,35417200,6580000,80521800,17644100,17897463,12008361,1445885
